model,layer,source_set,prompt_style,source,target,target_class,control,gain,vector_class,prompt,generated,content_preservation,target_and_preserved,question_marker,negation_marker,modality_marker,tense_shift_marker,passive_marker,target_marker_hit,any_other_marker_hit,question_mark_hit,generated_chars
distilgpt2,2,out_of_template_freeform,same_sentence,"When the alarm sounded, the technician who was on call reset the system.",,question,wrong_class,1.0,negation,"Same sentence:
When the alarm sounded, the technician who was on call reset the system.
Same:","When the alarm sounded, the technician who was on call reset the system.
Same:
When the alarm sounded, the technician who",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,121.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the alarm sounded, the technician who was on call reset the system.",,question,negative_target,1.0,question,"Same sentence:
When the alarm sounded, the technician who was on call reset the system.
Same:","The alarm sounded again.
The alarm sounded again.
The alarm sounded again.
The alarm sounded again.
The alarm sounded",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,none,0.0,,"Repeat this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Repeated:","The experiment ran for 14 days before the first anomaly appeared.
Repeated:
The experiment ran for 14 days before the first anomaly",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,target,1.0,question,"Repeat this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Repeated:","The experiment was repeated.
The experiment was repeated?
No?
No?
No?
No?
No?",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Repeated:","The experiment was repeated.
The experiment was repeated.
The experiment was repeated.
The experiment was repeated.
The experiment was",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,134.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,wrong_class,1.0,tense_shift,"Repeat this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Repeated:","The experiment ran for 14 days before the first anomaly appeared.
Repeated:
The experiment ran for 14 days before the first anomaly",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,negative_target,1.0,question,"Repeat this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Repeated:","The experiment was repeated for the first time, and the results were repeated for the first time.
The results were repeated for the first",0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,137.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,none,0.0,,"Copy this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Copy:","The experiment ran for 14 days before the first anomaly appeared.
Copy:
The experiment ran for 14 days before the first anomaly appeared",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,target,1.0,question,"Copy this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Copy:","This is a question that I have no answer.
I have no answer?
I don't know?
I don't know",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,86.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Copy:","The experiment ran for 14 days before the first anomaly appeared.
Copy:
The experiment ran for 14 days before the first anomaly appeared",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,wrong_class,1.0,negation,"Copy this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Copy:","The experiment ran for 14 days before the first anomaly appeared.
Copy:
The experiment ran for 14 days before the first anomaly appeared",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,negative_target,1.0,question,"Copy this sentence:
The experiment ran for 14 days before the first anomaly appeared.
Copy:","The experiment was run for 14 days before the first anomaly appeared.
The experiment was run for 14 days before the first anomaly appeared.",0.875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,139.0
distilgpt2,2,out_of_template_freeform,same_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,none,0.0,,"Same sentence:
The experiment ran for 14 days before the first anomaly appeared.
Same:","The experiment ran for 14 days before the first anomaly appeared.
Same:
The experiment ran for 14 days before the first anomaly appeared",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,target,1.0,question,"Same sentence:
The experiment ran for 14 days before the first anomaly appeared.
Same:","The experiment ran for 12 days before the first anomaly appeared.
The experiment ran for 12 days before the first anomaly appeared?
The",0.875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,135.0
distilgpt2,2,out_of_template_freeform,same_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,random_norm,1.0,random_norm,"Same sentence:
The experiment ran for 14 days before the first anomaly appeared.
Same:","The experiment ran for 14 days before the first anomaly appeared.
The experiment ran for 14 days before the first anomaly appeared.
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
distilgpt2,2,out_of_template_freeform,same_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,wrong_class,1.0,negation,"Same sentence:
The experiment ran for 14 days before the first anomaly appeared.
Same:","The experiment ran for 14 days before the first anomaly appeared.
Same:
The experiment ran for 14 days before the first anomaly appeared",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,The experiment ran for 14 days before the first anomaly appeared.,,question,negative_target,1.0,question,"Same sentence:
The experiment ran for 14 days before the first anomaly appeared.
Same:","The experiment ran for 14 days before the first anomaly appeared.
The experiment ran for 14 days before the first anomaly appeared.
The",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,none,0.0,,"Repeat this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Repeated:","The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,target,1.0,question,"Repeat this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Repeated:","The archive was moved to Berlin.
The archive was moved to Berlin?
The answer:
No.
No?
No",0.42857142857142855,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,88.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,random_norm,1.0,random_norm,"Repeat this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Repeated:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,wrong_class,1.0,negation,"Repeat this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Repeated:","The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,negative_target,1.0,question,"Repeat this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Repeated:","The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,none,0.0,,"Copy this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Copy:","The archive was moved to Berlin.
Copy:
The archive was moved to Berlin.
Copy:
The archive was moved to",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,102.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,target,1.0,question,"Copy this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Copy:","This is a question that I have not answered.
I have no answer.
I have no answer?
I have no answer",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,97.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,random_norm,1.0,random_norm,"Copy this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Copy:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,wrong_class,1.0,tense_shift,"Copy this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Copy:","The archive was moved to Berlin.
Copy:
The archive was moved to Berlin.
Copy:
The archive was moved to",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,102.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,negative_target,1.0,question,"Copy this sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Copy:","The archive was moved to the archive.
The archive was moved to the archive.
The archive was moved to the archive.",0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,none,0.0,,"Same sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Same:","The archive was moved to Berlin.
Same:
The archive was moved to Berlin.
Same:
The archive was moved to",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,102.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,target,1.0,question,"Same sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Same:","The archive was moved to Berlin.
The archive was moved to Berlin?
The answer is no.
The answer is no?",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,101.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,random_norm,1.0,random_norm,"Same sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Same:","The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,wrong_class,1.0,modality,"Same sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Same:","The archive was moved to Berlin.
Same:
The archive was moved to Berlin.
Same:
The archive was moved to",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,102.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After Joseph signed the contract, the archive was moved to Berlin.",,question,negative_target,1.0,question,"Same sentence:
After Joseph signed the contract, the archive was moved to Berlin.
Same:","The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was moved to Berlin.
The archive was",0.42857142857142855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The vaccine samples were stored at -20 degrees for six months.,,question,none,0.0,,"Repeat this sentence:
The vaccine samples were stored at -20 degrees for six months.
Repeated:","The vaccine samples were stored at -20 degrees for six months.
Repeated:
The vaccine samples were stored at -20 degrees",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
